open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1767225600000,124.5800,124.9500,124.5200,124.8200,95163.28,1767226499999,11875944.128200,10705,54628.14,6816100.037300,0
1767226500000,124.8200,125.1000,124.7200,125.0700,76948.87,1767227399999,9614349.850100,8707,43731.00,5464381.025300,0
1767227400000,125.0700,125.1900,124.9600,125.0000,62932.52,1767228299999,7869883.372400,8308,26481.41,3311909.316900,0
1767228300000,125.0100,125.1700,124.9700,125.0700,62519.87,1767229199999,7820142.605400,7463,38744.17,4846042.350600,0
1767229200000,125.0700,125.5900,125.0600,125.5800,166916.57,1767230099999,20928206.967500,15435,105778.47,13262085.862400,0
1767230100000,125.5900,125.7500,125.2900,125.3400,148532.66,1767230999999,18643954.224000,15882,69638.61,8741847.443000,0
1767231000000,125.3500,125.4900,125.0100,125.3800,183953.64,1767231899999,23034865.633000,15793,78195.16,9791005.685200,0
1767231900000,125.3800,125.4100,124.8000,124.9200,120808.60,1767232799999,15112864.797400,11510,46651.49,5837108.467000,0
1767232800000,124.9200,125.1300,124.8000,124.9700,68456.67,1767233699999,8554237.334900,8553,40875.02,5107842.135200,0
1767233700000,124.9700,125.0300,124.7200,124.8000,76288.21,1767234599999,9527093.839700,8561,36686.44,4582357.194500,0
1767234600000,124.8000,125.1800,124.7500,125.0100,130125.40,1767235499999,16256294.596900,11651,71045.17,8876132.573800,0
1767235500000,125.0000,125.1600,124.9500,125.1200,43374.68,1767236399999,5423377.564500,5200,22702.65,2838855.742000,0
1767236400000,125.1100,125.2100,125.0600,125.1900,42058.33,1767237299999,5263297.314400,6506,23538.34,2945667.352200,0
1767237300000,125.1900,125.2800,125.0900,125.1300,32410.65,1767238199999,4057141.859500,5568,16859.73,2110670.037900,0
1767238200000,125.1300,125.3500,125.0300,125.3300,39687.35,1767239099999,4970066.391000,5593,20203.32,2530298.594700,0
1767239100000,125.3400,125.3400,124.9400,125.1400,92509.93,1767239999999,11574362.373000,8177,53756.79,6725188.368000,0
1767240000000,125.1300,125.2000,124.9100,124.9400,64666.76,1767240899999,8085919.566900,8070,24782.07,3098751.629300,0
