open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1770960600000,66292.10,66444.00,66276.10,66438.00,577.431,1770961499999,38329858.63380,25839,344.421,22861233.67400,0
1770961500000,66438.10,66477.10,66151.50,66151.50,991.180,1770962399999,65727576.36580,29873,421.932,27987984.62720,0
1770962400000,66151.50,66279.90,66135.20,66202.80,674.212,1770963299999,44638140.00810,27142,315.016,20857119.99420,0
1770963300000,66202.80,66271.10,66003.20,66095.60,1182.324,1770964199999,78140335.20400,39860,481.897,31845523.31590,0
1770964200000,66095.60,66095.90,65964.20,66061.60,1122.102,1770965099999,74101797.01060,37451,547.124,36132814.68490,0
1770965100000,66061.70,66367.50,66018.80,66333.70,987.637,1770965999999,65383261.49920,34590,561.054,37143900.78530,0
1770966000000,66333.70,66543.20,66304.50,66499.70,1575.643,1770966899999,104673614.76250,51764,993.285,65988053.69030,0
1770966900000,66499.70,66545.70,66384.30,66489.00,813.834,1770967799999,54072078.56750,31677,407.950,27104536.32530,0
1770967800000,66489.00,66489.10,66094.00,66094.00,1365.289,1770968699999,90452500.22060,35428,619.711,41054468.37970,0
1770968700000,66094.00,66303.70,66012.20,66183.30,1598.638,1770969599999,105726929.04630,41509,959.889,63480221.57070,0
1770969600000,66183.30,66476.00,66159.90,66230.90,1147.842,1770970499999,76109552.87500,44480,586.840,38914096.68930,0
1770970500000,66230.80,66413.00,66180.00,66382.90,967.862,1770971399999,64170233.70650,35505,431.366,28604137.57340,0
1770971400000,66382.90,66511.00,66341.40,66477.90,1022.079,1770972299999,67904070.29010,33005,604.085,40134862.92870,0
1770972300000,66478.00,66723.00,66477.90,66673.00,1962.307,1770973199999,130716880.13860,55652,1011.735,67396537.36010,0
1770973200000,66673.00,66834.70,66574.90,66653.40,1746.668,1770974099999,116493742.86500,54359,917.409,61190150.24640,0
1770974100000,66653.40,66809.80,66598.50,66789.90,1237.553,1770974999999,82535014.25730,40291,566.569,37789717.68880,0
1770975000000,66789.90,66910.60,66737.20,66820.80,1706.620,1770975899999,114051363.92160,47079,996.491,66591312.06760,0
1770975900000,66820.80,67046.20,66820.80,66924.30,2247.182,1770976799999,150440429.75260,48671,1140.968,76385818.84920,0
1770976800000,66924.40,66936.00,66789.00,66873.30,1743.438,1770977699999,116542928.46430,44517,680.850,45511279.12930,0
1770977700000,66873.40,67078.40,66766.10,66882.10,1433.743,1770978599999,95916042.37700,42574,669.029,44762497.49460,0
1770978600000,66882.00,67095.10,66808.80,66993.20,1248.118,1770979499999,83570065.75570,40402,682.764,45714443.52230,0
1770979500000,66993.20,67058.40,66933.90,66939.40,1075.293,1770980399999,72030313.84900,33590,561.612,37620161.98450,0
1770980400000,66939.50,66999.90,66807.10,66850.00,956.444,1770981299999,63961669.26740,36937,365.471,24443186.78200,0
1770981300000,66849.90,66980.20,66827.50,66944.50,990.403,1770982199999,66267011.69030,32047,529.949,35462678.13380,0
1770982200000,66944.60,66994.20,66750.00,66961.90,1212.312,1770983099999,81058723.30770,42721,569.947,38111526.41370,0
1770983100000,66961.90,67196.80,66930.30,67137.80,2162.574,1770983999999,145083571.30440,51870,1345.822,90291770.15210,0
1770984000000,67137.80,67143.20,66912.00,66951.70,1278.866,1770984899999,85713264.84230,42941,635.181,42575740.16580,0
1770984900000,66951.70,67090.90,66887.00,67058.90,845.736,1770985799999,56658247.34680,28224,441.477,29579242.82760,0
1770985800000,67058.90,67102.80,67001.30,67057.40,626.639,1770986699999,42019538.07780,25807,289.738,19429960.61970,0
1770986700000,67057.30,67180.10,66965.50,67050.00,1055.856,1770987599999,70822858.69030,35628,504.813,33863128.29340,0
1770987600000,67050.10,67156.80,66903.00,66939.60,1011.614,1770988499999,67781040.34940,42060,385.981,25860839.21510,0
1770988500000,66939.60,67400.00,66939.60,67304.40,3214.340,1770989399999,216054192.70160,73580,1905.726,128103851.08990,0
1770989400000,67304.30,67600.00,67163.10,67270.30,6560.607,1770990299999,442189090.78560,159993,3205.615,216101784.75500,0
1770990300000,67270.30,67388.00,67074.00,67238.20,2071.442,1770991199999,139264286.10330,71014,1012.303,68058126.62340,0
1770991200000,67238.10,67280.00,67094.40,67127.90,1285.759,1770992099999,86379762.11930,51810,509.785,34252246.95380,0
1770992100000,67127.80,67368.80,67127.80,67284.80,1510.445,1770992999999,101624267.41330,41298,670.518,45105770.53780,0
1770993000000,67284.90,67573.40,66823.60,67310.30,8205.590,1770993899999,551503747.35800,234286,3949.912,265533731.90780,0
1770993900000,67310.20,67999.90,67309.00,67709.50,9173.448,1770994799999,621551930.42450,256029,4629.667,313675417.84320,0
1770994800000,67709.60,68580.80,67653.00,68341.80,9247.053,1770995699999,630005632.63350,246369,5412.357,368844279.62740,0
1770995700000,68341.80,68888.00,68092.40,68864.10,7751.139,1770996599999,530731841.08200,215386,4322.332,296076332.15070,0
1770996600000,68864.10,69289.50,68673.10,68686.80,10745.445,1770997499999,741387270.76490,244317,5805.580,400662225.42600,0
1770997500000,68686.80,68763.70,68325.00,68652.00,6880.171,1770998399999,471659125.22390,175263,3706.657,254142177.30420,0
1770998400000,68652.10,69120.60,68500.00,69020.10,6673.049,1770999299999,459458970.45270,154878,3309.906,228009345.69470,0
1770999300000,69020.10,69141.00,68794.10,69043.40,3115.839,1771000199999,214953481.07250,107847,1539.598,106224158.34170,0
1771000200000,69043.40,69473.70,68946.00,69206.60,4849.399,1771001099999,335820361.71400,134347,2845.105,197046026.62400,0
1771001100000,69206.70,69232.00,68864.00,68920.80,3093.597,1771001999999,213643552.69780,87083,1325.080,91520455.88940,0
1771002000000,68920.90,69024.00,68593.80,68944.40,3491.018,1771002899999,240175879.28950,94944,1479.474,101803409.13280,0
1771002900000,68944.40,69112.40,68822.10,68938.10,1781.454,1771003799999,122874565.41620,76227,891.158,61472100.05160,0
1771003800000,68938.10,69192.00,68924.20,69085.10,1578.767,1771004699999,109073621.37200,59452,839.774,58021404.84630,0
1771004700000,69085.10,69215.70,68970.20,69003.90,1400.032,1771005599999,96706401.84260,56841,738.347,51004992.83090,0
1771005600000,69004.00,69179.50,68853.90,68981.50,2362.534,1771006499999,163084620.36650,68684,1116.391,77073362.34370,0
1771006500000,68981.40,69125.10,68889.20,69037.80,1258.702,1771007399999,86881619.31000,52990,600.805,41468378.50560,0
1771007400000,69037.80,69257.60,68972.00,69225.70,1611.144,1771008299999,111364637.76800,59628,832.933,57578031.81550,0
1771008300000,69225.70,69378.80,69017.10,69086.70,2152.289,1771009199999,148933377.87220,74280,902.417,62454252.21380,0
1771009200000,69086.80,69160.00,68926.50,69123.80,1268.780,1771010099999,87601356.96760,51444,684.497,47261553.80590,0
1771010100000,69123.90,69197.00,68968.20,68970.00,1107.900,1771010999999,76579932.90340,38718,516.432,35699849.95810,0
1771011000000,68970.00,69093.60,68878.30,68894.60,1560.333,1771011899999,107630148.50400,46131,628.573,43361736.89800,0
1771011900000,68894.60,69056.40,68865.20,68904.20,859.422,1771012799999,59276409.35990,33540,379.159,26154899.37830,0
1771012800000,68904.30,68936.10,68767.10,68774.30,1114.353,1771013699999,76747683.32780,41837,485.453,33432331.39370,0
1771013700000,68774.20,68883.20,68670.70,68796.90,1381.586,1771014599999,95021540.00470,46043,741.847,51022255.70300,0
1771014600000,68796.90,68925.70,68694.20,68811.90,1244.006,1771015499999,85600451.50290,49236,650.812,44782259.64200,0
1771015500000,68811.90,68830.00,68639.70,68750.10,2214.561,1771016399999,152230013.93300,53838,1165.292,80109272.86590,0
1771016400000,68750.10,69006.80,68700.10,68963.20,1645.835,1771017299999,113366035.28280,37497,1065.177,73382730.94320,0
1771017300000,68963.10,69055.90,68842.90,68871.00,1240.144,1771018199999,85498160.98140,26196,414.435,28570635.91150,0
1771018200000,68871.00,68909.60,68773.70,68909.60,773.726,1771019099999,53252176.22920,20686,287.247,19774337.78380,0
1771019100000,68909.70,68916.80,68766.60,68869.20,815.610,1771019999999,56152443.92460,22491,587.367,40442414.04990,0
1771020000000,68869.20,68962.30,68674.60,68707.00,1910.345,1771020899999,131530962.00250,34498,721.731,49704691.36540,0
1771020900000,68706.90,68855.80,68706.90,68845.30,560.223,1771021799999,38538113.14230,19692,267.770,18420258.36150,0
1771021800000,68845.30,68877.70,68760.40,68853.50,429.317,1771022699999,29547748.59540,16977,241.492,16620026.88550,0
1771022700000,68853.50,68975.90,68784.40,68968.90,634.758,1771023599999,43730283.56490,29072,381.245,26265603.50890,0
1771023600000,68968.90,68985.40,68808.10,68891.40,798.607,1771024499999,55027580.56110,27998,427.354,29443128.64020,0
1771024500000,68891.40,68966.10,68844.50,68875.80,633.899,1771025399999,43674985.28480,20470,359.619,24777673.90080,0
1771025400000,68875.90,68950.00,68799.90,68822.90,586.225,1771026299999,40373979.27830,15255,243.422,16764263.39050,0
1771026300000,68822.80,68918.50,68784.10,68821.50,739.944,1771027199999,50939273.03680,18082,300.345,20676684.59430,0
